epoch,inference_time,ecp_score,epochs,seed,model_type
,24.68040895462036,0.0253075,1400.0,4.0,NormalizingFlow
,24.79022479057312,0.0255725,1440.0,4.0,NormalizingFlow
,24.07261276245117,0.01862,1480.0,4.0,NormalizingFlow
,24.135506868362427,0.022002,1520.0,4.0,NormalizingFlow
,24.142906665802,0.0176595,1560.0,4.0,NormalizingFlow
,24.18333125114441,0.0243525,1600.0,4.0,NormalizingFlow
,24.20368504524231,0.0277875,1640.0,4.0,NormalizingFlow
,24.00035262107849,0.0249255,1680.0,4.0,NormalizingFlow
,24.12613201141357,0.0216,1720.0,4.0,NormalizingFlow
,24.131093740463257,0.021616,1760.0,4.0,NormalizingFlow
,24.16485047340393,0.0275025,1800.0,4.0,NormalizingFlow
,24.2015962600708,0.026675,1840.0,4.0,NormalizingFlow
,24.021371603012085,0.0258375,1880.0,4.0,NormalizingFlow
,24.21217632293701,0.0279849999999999,1920.0,4.0,NormalizingFlow
,24.11735248565674,0.023712,1960.0,4.0,NormalizingFlow
,24.107878923416138,0.00916,0.0,5.0,NormalizingFlow
,24.11154294013977,0.0789119999999999,40.0,5.0,NormalizingFlow
,24.10936141014099,0.2443875,80.0,5.0,NormalizingFlow
,24.147673845291138,0.0588999999999999,120.0,5.0,NormalizingFlow
,24.11043405532837,0.0643199999999999,160.0,5.0,NormalizingFlow
,24.22288703918457,0.0545999999999999,200.0,5.0,NormalizingFlow
,24.064217805862427,0.1236174999999999,240.0,5.0,NormalizingFlow
,24.061655521392822,0.0192779999999998,280.0,5.0,NormalizingFlow
,24.096640586853027,0.0338579999999999,320.0,5.0,NormalizingFlow
,24.172996520996094,0.022325,360.0,5.0,NormalizingFlow
,23.95219922065735,0.0235304999999999,400.0,5.0,NormalizingFlow
,24.174973726272583,0.013632,440.0,5.0,NormalizingFlow
,24.06602168083191,0.018335,480.0,5.0,NormalizingFlow
,24.1499412059784,0.0237499999999999,520.0,5.0,NormalizingFlow
,24.19706130027771,0.0379999999999999,560.0,5.0,NormalizingFlow
,24.142096996307373,0.015633,600.0,5.0,NormalizingFlow
,24.14555215835572,0.0190125,640.0,5.0,NormalizingFlow
,24.17136120796204,0.021616,680.0,5.0,NormalizingFlow
,24.122966051101685,0.020072,720.0,5.0,NormalizingFlow
,24.180731773376465,0.0250189999999999,760.0,5.0,NormalizingFlow
,24.09061074256897,0.024108,800.0,5.0,NormalizingFlow
,24.18434977531433,0.0234,840.0,5.0,NormalizingFlow
,24.181248903274536,0.027645,880.0,5.0,NormalizingFlow
,24.11670684814453,0.022698,920.0,5.0,NormalizingFlow
,24.15123295783997,0.0250899999999999,960.0,5.0,NormalizingFlow
,24.154731273651123,0.0204749999999999,1000.0,5.0,NormalizingFlow
,24.014667749404907,0.0182405,1040.0,5.0,NormalizingFlow
,24.16612863540649,0.018715,1080.0,5.0,NormalizingFlow
,24.09005784988404,0.0180375,1120.0,5.0,NormalizingFlow
,24.15441584587097,0.020352,1160.0,5.0,NormalizingFlow
,24.12847328186035,0.0310375,1200.0,5.0,NormalizingFlow
,24.096609115600582,0.02112,1240.0,5.0,NormalizingFlow
,24.096885204315186,0.0233999999999999,1280.0,5.0,NormalizingFlow
,24.166127681732178,0.0263249999999999,1320.0,5.0,NormalizingFlow
,24.06926989555359,0.0229125,1360.0,5.0,NormalizingFlow
,24.00974583625793,0.0273,1400.0,5.0,NormalizingFlow
,24.18807172775269,0.02352,1440.0,5.0,NormalizingFlow
,24.13022899627685,0.029605,1480.0,5.0,NormalizingFlow
,24.14065742492676,0.0247349999999999,1520.0,5.0,NormalizingFlow
,24.10795426368713,0.02695,1560.0,5.0,NormalizingFlow
,24.121593713760376,0.022698,1600.0,5.0,NormalizingFlow
,24.16347074508667,0.02928,1640.0,5.0,NormalizingFlow
,24.140684127807617,0.024,1680.0,5.0,NormalizingFlow
,24.127010822296143,0.01813,1720.0,5.0,NormalizingFlow
,24.157982349395752,0.02037,1760.0,5.0,NormalizingFlow
,24.18806767463684,0.024638,1800.0,5.0,NormalizingFlow
,24.16327667236328,0.0242499999999999,1840.0,5.0,NormalizingFlow
,24.136070728302,0.0243749999999999,1880.0,5.0,NormalizingFlow
,24.08077907562256,0.02535,1920.0,5.0,NormalizingFlow
,24.14807963371277,0.0262869999999999,1960.0,5.0,NormalizingFlow
,24.068787336349487,0.00911,0.0,6.0,NormalizingFlow
,24.009393453598022,0.0844799999999999,40.0,6.0,NormalizingFlow
,24.061137437820435,0.0480149999999999,80.0,6.0,NormalizingFlow
,24.16994786262512,0.0749675,120.0,6.0,NormalizingFlow
,24.0104615688324,0.0622299999999999,160.0,6.0,NormalizingFlow
,24.051601886749268,0.01296,200.0,6.0,NormalizingFlow
,24.119425773620605,0.0268125,240.0,6.0,NormalizingFlow
,24.010554552078247,0.018718,280.0,6.0,NormalizingFlow
,24.094671487808228,0.0551649999999999,320.0,6.0,NormalizingFlow
,24.143890857696533,0.012028,360.0,6.0,NormalizingFlow
,24.11259436607361,0.0139199999999999,400.0,6.0,NormalizingFlow
,24.05331754684448,0.0246999999999999,440.0,6.0,NormalizingFlow
,24.155218601226807,0.0443899999999999,480.0,6.0,NormalizingFlow
,24.05557227134705,0.0287099999999999,520.0,6.0,NormalizingFlow
,24.13282895088196,0.024225,560.0,6.0,NormalizingFlow
,24.190526485443115,0.016992,600.0,6.0,NormalizingFlow
,24.105510234832764,0.014356,640.0,6.0,NormalizingFlow
,24.056731700897217,0.0247235,680.0,6.0,NormalizingFlow
,24.08270812034607,0.02375,720.0,6.0,NormalizingFlow
,23.98290491104126,0.015908,760.0,6.0,NormalizingFlow
,23.92359066009521,0.014938,800.0,6.0,NormalizingFlow
,24.103546380996704,0.023932,840.0,6.0,NormalizingFlow
,23.931947708129883,0.0210099999999999,880.0,6.0,NormalizingFlow
,23.89553594589233,0.01755,920.0,6.0,NormalizingFlow
,24.01788067817688,0.019104,960.0,6.0,NormalizingFlow
,23.822817087173465,0.019475,1000.0,6.0,NormalizingFlow
,23.88274645805359,0.0238875,1040.0,6.0,NormalizingFlow
,23.91112327575684,0.0213744999999999,1080.0,6.0,NormalizingFlow
,23.73291516304016,0.016512,1120.0,6.0,NormalizingFlow
,23.640045642852783,0.02016,1160.0,6.0,NormalizingFlow
,23.99133849143982,0.0238875,1200.0,6.0,NormalizingFlow
,23.68902897834778,0.019885,1240.0,6.0,NormalizingFlow
,23.67293429374695,0.02316,1280.0,6.0,NormalizingFlow
,23.652568817138672,0.01872,1320.0,6.0,NormalizingFlow
,23.540496587753296,0.024598,1360.0,6.0,NormalizingFlow
,23.58126926422119,0.023668,1400.0,6.0,NormalizingFlow
,23.6435227394104,0.0253144999999999,1440.0,6.0,NormalizingFlow
,23.558024883270264,0.0281725,1480.0,6.0,NormalizingFlow
,23.565242528915405,0.02702,1520.0,6.0,NormalizingFlow
,23.61729621887207,0.0262625,1560.0,6.0,NormalizingFlow
,23.509447813034058,0.02695,1600.0,6.0,NormalizingFlow
,23.57705545425415,0.0231599999999999,1640.0,6.0,NormalizingFlow
,23.621458530426025,0.018333,1680.0,6.0,NormalizingFlow
,23.553324937820435,0.024735,1720.0,6.0,NormalizingFlow
,23.57749915122986,0.026325,1760.0,6.0,NormalizingFlow
,23.6526780128479,0.02832,1800.0,6.0,NormalizingFlow
,23.48822021484375,0.0248625,1840.0,6.0,NormalizingFlow
,23.559388399124146,0.02695,1880.0,6.0,NormalizingFlow
,23.603952646255493,0.026325,1920.0,6.0,NormalizingFlow
,23.49673795700073,0.027075,1960.0,6.0,NormalizingFlow
,23.66815209388733,0.00881,0.0,7.0,NormalizingFlow
,23.69616293907165,0.1812999999999999,40.0,7.0,NormalizingFlow
,23.68997454643249,0.09108,80.0,7.0,NormalizingFlow
,23.65607213973999,0.1007399999999999,120.0,7.0,NormalizingFlow
,23.72662353515625,0.02364,160.0,7.0,NormalizingFlow
,23.677234649658203,0.0528255,200.0,7.0,NormalizingFlow
,23.667378902435303,0.021375,240.0,7.0,NormalizingFlow
,23.74306607246399,0.050325,280.0,7.0,NormalizingFlow
,23.69425296783448,0.0210869999999999,320.0,7.0,NormalizingFlow
,23.664790630340576,0.019698,360.0,7.0,NormalizingFlow
,23.68642282485962,0.0167319999999999,400.0,7.0,NormalizingFlow
,23.711976528167725,0.013344,440.0,7.0,NormalizingFlow
,23.69350457191468,0.0302249999999998,480.0,7.0,NormalizingFlow
,23.53193640708924,0.022892,520.0,7.0,NormalizingFlow
,23.725086212158203,0.0165749999999999,560.0,7.0,NormalizingFlow
,23.63498902320861,0.0281779999999999,600.0,7.0,NormalizingFlow
,23.725415229797363,0.014475,640.0,7.0,NormalizingFlow
,23.721718072891235,0.017557,680.0,7.0,NormalizingFlow
,23.760958671569824,0.021658,720.0,7.0,NormalizingFlow
,23.726332426071167,0.013483,760.0,7.0,NormalizingFlow
,23.71794557571411,0.02167,800.0,7.0,NormalizingFlow
,23.76522445678711,0.0170625,840.0,7.0,NormalizingFlow
,23.72797441482544,0.016575,880.0,7.0,NormalizingFlow
,23.73229169845581,0.0253499999999999,920.0,7.0,NormalizingFlow
,23.72513175010681,0.023183,960.0,7.0,NormalizingFlow
,23.682653427124023,0.02548,1000.0,7.0,NormalizingFlow
,23.7037570476532,0.0231475,1040.0,7.0,NormalizingFlow
,23.732851028442383,0.02548,1080.0,7.0,NormalizingFlow
,23.70502471923828,0.021168,1120.0,7.0,NormalizingFlow
,23.725743770599365,0.02535,1160.0,7.0,NormalizingFlow
,23.72924995422364,0.018915,1200.0,7.0,NormalizingFlow
,23.734702825546265,0.01843,1240.0,7.0,NormalizingFlow
,23.782315254211422,0.020352,1280.0,7.0,NormalizingFlow
,23.7160062789917,0.0268125,1320.0,7.0,NormalizingFlow
,23.800870656967163,0.018525,1360.0,7.0,NormalizingFlow
,23.76976990699768,0.022272,1400.0,7.0,NormalizingFlow
,23.652974367141724,0.0215999999999999,1440.0,7.0,NormalizingFlow
,23.70320415496826,0.025608,1480.0,7.0,NormalizingFlow
,23.734676122665405,0.02185,1520.0,7.0,NormalizingFlow
,23.73099398612976,0.027075,1560.0,7.0,NormalizingFlow
,23.753415822982788,0.023618,1600.0,7.0,NormalizingFlow
,23.75848078727722,0.021825,1640.0,7.0,NormalizingFlow
,23.76826238632202,0.020265,1680.0,7.0,NormalizingFlow
,23.74863648414612,0.027075,1720.0,7.0,NormalizingFlow
,23.753511428833008,0.028518,1760.0,7.0,NormalizingFlow
,23.780208349227905,0.022425,1800.0,7.0,NormalizingFlow
,23.767831802368164,0.0248625,1840.0,7.0,NormalizingFlow
,23.75344705581665,0.02535,1880.0,7.0,NormalizingFlow
,23.645664930343628,0.0312,1920.0,7.0,NormalizingFlow
,23.71973299980164,0.0265375,1960.0,7.0,NormalizingFlow
,23.850996732711792,0.0226125,0.0,8.0,NormalizingFlow
,23.796977519989014,0.1091249999999999,40.0,8.0,NormalizingFlow
,23.81756162643433,0.1104,80.0,8.0,NormalizingFlow
,23.84003973007202,0.0958375,120.0,8.0,NormalizingFlow
,23.79619717597961,0.1273699999999999,160.0,8.0,NormalizingFlow
,23.77097153663636,0.013871,200.0,8.0,NormalizingFlow
,23.77741003036499,0.020628,240.0,8.0,NormalizingFlow
,23.76094961166382,0.0261025,280.0,8.0,NormalizingFlow
,23.80981183052063,0.01927,320.0,8.0,NormalizingFlow
,23.80630898475647,0.0559999999999999,360.0,8.0,NormalizingFlow
,23.831965684890747,0.0198719999999999,400.0,8.0,NormalizingFlow
,23.85567259788513,0.0220605,440.0,8.0,NormalizingFlow
,23.814042568206787,0.0148735,480.0,8.0,NormalizingFlow
,23.82494330406189,0.0192959999999999,520.0,8.0,NormalizingFlow
,23.82025671005249,0.011058,560.0,8.0,NormalizingFlow
