tv,hl,wa,seed,epochs,model_type,theta_index
0.21547825050354,0.3959196910318812,0.12980298181986,2,40,Diffusion,2
0.2603469424247742,0.3285433870989712,0.1166984004996234,2,40,Diffusion,3
0.1719999785423279,0.1432902724285557,0.1120517261149743,2,80,Diffusion,0
0.2847575631141662,0.2173015115871416,0.1260069326121598,2,80,Diffusion,1
0.0599999904632568,0.0665622481190244,0.0479970829720775,2,80,Diffusion,2
0.0699999928474426,0.0931859747068762,0.0250645760065927,2,80,Diffusion,3
0.2769999952316284,0.2091038504824509,0.1845650286050715,2,120,Diffusion,0
0.1880000119209289,0.1421474986717986,0.1354366645845862,2,120,Diffusion,1
0.2819999594688415,0.1839866616906995,0.1868610087470347,2,120,Diffusion,2
0.0450000405311584,0.0609205563530866,0.0158564259094066,2,120,Diffusion,3
0.03900004529953,0.0673772772413823,0.0274896050290343,2,160,Diffusion,0
0.0870000047683715,0.059253736567391,0.0243116441584163,2,160,Diffusion,1
0.1659999761581421,0.1125418030713359,0.1209634281366904,2,160,Diffusion,2
0.1709999666213989,0.114937600358821,0.1197665423175182,2,160,Diffusion,3
0.0569999928474426,0.06461819582713,0.0101327030148264,2,200,Diffusion,0
0.0399999868869781,0.059910346684128,0.0424736212250441,2,200,Diffusion,1
0.0660000154972076,0.0576065922200547,0.0143981622480725,2,200,Diffusion,2
0.0960000095367431,0.0608802956916504,0.0812133368524014,2,200,Diffusion,3
0.0869999904632568,0.093511286260612,0.0235294704868628,2,240,Diffusion,0
0.1749999642372131,0.1204535977112718,0.1284473597547782,2,240,Diffusion,1
0.0550000047683716,0.0469319190410638,0.0527897546648003,2,240,Diffusion,2
0.1230000190734863,0.1030704490979482,0.0423227591823619,2,240,Diffusion,3
0.1669999952316284,0.1380493553069195,0.1162108394445426,2,280,Diffusion,0
0.0579999928474426,0.0670827745063639,0.0531540995643489,2,280,Diffusion,1
0.0350000262260437,0.0549652992797784,0.0160943357322344,2,280,Diffusion,2
0.0400000047683715,0.0623956729150987,0.041781432050231,2,280,Diffusion,3
0.0929999737739563,0.0709095916092485,0.0814925802966786,2,320,Diffusion,0
0.1110000202655792,0.0834312915883535,0.027769164531104,2,320,Diffusion,1
0.0429999988079071,0.0414267763178912,0.041119899848503,2,320,Diffusion,2
0.0590000023841857,0.0537585181704635,0.0560668422266695,2,320,Diffusion,3
0.069999998807907,0.0659527673918849,0.0116437978957362,2,360,Diffusion,0
0.2149999642372131,0.161341025424463,0.1529529041771248,2,360,Diffusion,1
0.0449999904632568,0.0462541923068388,0.0476719943981958,2,360,Diffusion,2
0.2469999690055847,0.1780330091298756,0.1697786630891709,2,360,Diffusion,3
0.0690000429153442,0.0769769119244719,0.012312625042835,2,400,Diffusion,0
0.1749999904632568,0.127521060713344,0.1212115562275017,2,400,Diffusion,1
0.1319999976158141,0.0886457271326502,0.0977169319490716,2,400,Diffusion,2
0.0789999928474426,0.0862562511220211,0.0562831588498389,2,400,Diffusion,3
0.1409999964237213,0.1244590011224685,0.0943580794263121,2,440,Diffusion,0
0.095999988079071,0.0841951834839242,0.0752520318497174,2,440,Diffusion,1
0.098999976158142,0.0722416984625911,0.0771672710050548,2,440,Diffusion,2
0.0770000071525573,0.0594603378150127,0.0627634456266481,2,440,Diffusion,3
0.0870000023841858,0.0810636720330291,0.0209790708897742,2,480,Diffusion,0
0.041999988079071,0.0515402703770397,0.0471919516691331,2,480,Diffusion,1
0.0389999982118606,0.0454306123806736,0.0329443769056004,2,480,Diffusion,2
0.0330000238418579,0.0505859112322061,0.0225657827002334,2,480,Diffusion,3
0.045999988079071,0.0850935848553814,0.0272821423062776,2,520,Diffusion,0
0.0850000047683716,0.0826223559594018,0.0650770723646569,2,520,Diffusion,1
0.0520000429153442,0.0801594785486389,0.0188172378051603,2,520,Diffusion,2
0.0770000309944153,0.0799853302047331,0.0174422560768024,2,520,Diffusion,3
0.1219999666213988,0.0902826628042193,0.0901255310878514,2,560,Diffusion,0
0.0669999976158142,0.0627630356504945,0.0631663669077976,2,560,Diffusion,1
0.0829999856948852,0.0618471887346693,0.072239281395869,2,560,Diffusion,2
0.073000010728836,0.0563805256459614,0.0170983660304501,2,560,Diffusion,3
0.0559999946355819,0.0809273450452431,0.0400156951448826,2,600,Diffusion,0
0.1689999988079071,0.132590859524243,0.1140504915428285,2,600,Diffusion,1
0.0349999856948852,0.0452711323594845,0.0378347130894925,2,600,Diffusion,2
0.0879999976158142,0.0709328905349736,0.0757763638836727,2,600,Diffusion,3
0.2149999642372131,0.1669712074092941,0.1507778079705763,2,640,Diffusion,0
0.1179999964237213,0.1140818617208196,0.0742191326890552,2,640,Diffusion,1
0.0359999976158141,0.0460788480619396,0.0373677448252337,2,640,Diffusion,2
0.0399999964237213,0.0514640291036989,0.0205145848630624,2,640,Diffusion,3
0.0569999785423278,0.0585022393928695,0.0544761195476575,2,680,Diffusion,0
0.1070000238418579,0.0834754021765237,0.0270958605691245,2,680,Diffusion,1
0.1619999856948852,0.1063526703282071,0.1173095041564442,2,680,Diffusion,2
0.0629999570846557,0.0526726909041986,0.0543482727617162,2,680,Diffusion,3
0.1229999892711639,0.1035975645533221,0.0903474380766623,2,720,Diffusion,0
0.0460000035762786,0.0436439752730509,0.0404287424661917,2,720,Diffusion,1
0.0800000071525574,0.0606701013817592,0.0191351404620069,2,720,Diffusion,2
0.023999976158142,0.0469210194879302,0.0355882874245081,2,720,Diffusion,3
0.2159999999999999,0.1540264561743237,0.148742438888174,2,760,Diffusion,0
0.0399999928474426,0.0639110042487652,0.0305496827578753,2,760,Diffusion,1
0.0520000011920929,0.0469760106418788,0.024945635944909,2,760,Diffusion,2
0.0470000023841857,0.0484262576077712,0.0499693664480495,2,760,Diffusion,3
0.1769999976158142,0.1220774019977632,0.1243935877748456,2,800,Diffusion,0
0.0550000262260437,0.0604321625696989,0.0112321273497906,2,800,Diffusion,1
0.1059999737739563,0.0760359561219748,0.0825341181031122,2,800,Diffusion,2
0.0510000047683716,0.0559041568823899,0.0535617586872541,2,800,Diffusion,3
0.0729999821186065,0.0901703131563997,0.0532491566338755,2,840,Diffusion,0
0.0620000131130218,0.0729977305376145,0.0113889856462757,2,840,Diffusion,1
0.022999988079071,0.0575566002114764,0.0294015988589064,2,840,Diffusion,2
0.053999964237213,0.0602002698511613,0.0438266724446566,2,840,Diffusion,3
0.1319999976158141,0.10698945507032,0.0979226642425342,2,880,Diffusion,0
0.0510000023841857,0.058685096085552,0.0122551022485229,2,880,Diffusion,1
0.0540000143051146,0.0529141839604143,0.0545417754183524,2,880,Diffusion,2
0.0669999570846557,0.0591708651452873,0.0582102406405294,2,880,Diffusion,3
0.0759999761581421,0.0774251398453265,0.0632512467706735,2,920,Diffusion,0
0.0739999833106994,0.0732890687353236,0.0614463584197424,2,920,Diffusion,1
0.0699999952316283,0.0608703892807183,0.0649111853476406,2,920,Diffusion,2
0.0510000011920929,0.0492339256831621,0.02323222807897,2,920,Diffusion,3
0.1779999570846557,0.1401865165357939,0.1242170262472833,2,960,Diffusion,0
0.1459999713897705,0.1180560489382468,0.1083107074581802,2,960,Diffusion,1
0.0830000047683715,0.0605179050988302,0.0732515807850351,2,960,Diffusion,2
0.1779999952316284,0.1231714861164934,0.1245603827874281,2,960,Diffusion,3
0.0470000143051148,0.0553716210266784,0.0494273444744459,2,1000,Diffusion,0
0.0320000059604644,0.0453056504579341,0.033333041500788,2,1000,Diffusion,1
0.0939999785423278,0.0621294084094561,0.0775632333518117,2,1000,Diffusion,2
0.1060000065565109,0.0668406862541624,0.0297013462146242,2,1000,Diffusion,3
0.0309999976158141,0.0593389688236884,0.0375082870997367,2,1040,Diffusion,0
0.0289999982118606,0.0468574855777171,0.0331286033897545,2,1040,Diffusion,1
0.0520000262260437,0.0617289033250138,0.0088842474810165,2,1040,Diffusion,2
0.1669999952316284,0.1154375798791671,0.1213670599171056,2,1040,Diffusion,3
0.1129999892711639,0.1045747176090084,0.0811965449710405,2,1080,Diffusion,0
0.0250000047683716,0.061953799124169,0.0263095990469927,2,1080,Diffusion,1
0.0940000119209289,0.0758149549771832,0.072442530685323,2,1080,Diffusion,2
0.0759999952316283,0.0748972209241686,0.0607760510572743,2,1080,Diffusion,3
0.0380000262260437,0.0626287359558172,0.0172463715345115,2,1120,Diffusion,0
0.0269999904632568,0.0466472274757039,0.0357449848060897,2,1120,Diffusion,1
0.0300000119209289,0.053563729853927,0.0383422433206246,2,1120,Diffusion,2
0.1149999952316284,0.0804901761083854,0.0929299745200832,2,1120,Diffusion,3
0.0369999952316284,0.0656407126126414,0.0339506507262183,2,1160,Diffusion,0
0.0189999809265136,0.0502780713599764,0.0319130557253076,2,1160,Diffusion,1
0.0800000166893005,0.0680442630928517,0.0167799954469264,2,1160,Diffusion,2
0.0390000143051147,0.0538832978042165,0.038936964638804,2,1160,Diffusion,3
0.0489999952316284,0.0642016990945635,0.0422382418848626,2,1200,Diffusion,0
0.0330000077486038,0.0445527935845358,0.034003842126364,2,1200,Diffusion,1
0.1000000023841857,0.0747376142585593,0.0790126754799601,2,1200,Diffusion,2
0.0809999570846558,0.0616081275496716,0.0674612932016999,2,1200,Diffusion,3
0.1040000143051147,0.0997755667245865,0.0289917810823141,2,1240,Diffusion,0
0.0460000238418578,0.0591169664830198,0.01207995250011,2,1240,Diffusion,1
0.073,0.0677326968057389,0.0620046610076861,2,1240,Diffusion,2
0.0370000095367431,0.0459108850776479,0.0278297690959571,2,1240,Diffusion,3
0.0360000119209289,0.0675119438168854,0.0352281426590238,2,1280,Diffusion,0
0.0809999976158142,0.0752075047921941,0.0170620576088558,2,1280,Diffusion,1
0.047000010728836,0.0580682650408823,0.0100041427109242,2,1280,Diffusion,2
0.0360000405311584,0.0584389266089132,0.0207491800741219,2,1280,Diffusion,3
0.0740000381469726,0.0895315027572981,0.0184028881293928,2,1320,Diffusion,0
0.0450000166893005,0.0715057457544291,0.0118776684857972,2,1320,Diffusion,1
0.0310000023841857,0.0532801257799159,0.0240274839375046,2,1320,Diffusion,2
0.0440000071525573,0.0663404261116682,0.0193063035584263,2,1320,Diffusion,3
0.0430000083446502,0.0593540121438288,0.0195263109211712,2,1360,Diffusion,0
0.0210000059604644,0.0530677639397962,0.0300876547359438,2,1360,Diffusion,1
0.0289999642372131,0.0452514643008952,0.039722605438516,2,1360,Diffusion,2
0.0610000023841857,0.0537964091505002,0.0601030222911955,2,1360,Diffusion,3
0.0899999570846558,0.0811523324734726,0.072328946198591,2,1400,Diffusion,0
0.0509999856948852,0.0619376398448013,0.0115237194923253,2,1400,Diffusion,1
0.0299999737739562,0.0489615798054743,0.0391019505621012,2,1400,Diffusion,2
0.0650000047683715,0.0626882579977916,0.0097071110120985,2,1400,Diffusion,3
0.0529999666213989,0.0584936783882929,0.046291791609452,2,1440,Diffusion,0
0.0470000214576721,0.055630589014529,0.0167906304948557,2,1440,Diffusion,1
0.0469999964237213,0.0515325574600824,0.0151490112411175,2,1440,Diffusion,2
0.0709999952316283,0.0547711251998049,0.0607254856747349,2,1440,Diffusion,3
0.0560000071525573,0.0613765271772601,0.0130439465827025,2,1480,Diffusion,0
0.0279999713897705,0.0453162571035448,0.0341871495598072,2,1480,Diffusion,1
0.1000000059604644,0.0764862835183211,0.0244379587047099,2,1480,Diffusion,2
